Cat_0,Cat_1,Cat_10,Cat_11,Cat_12,Cat_13,Cat_14,Cat_15,Cat_16,Cat_17,Cat_18,Cat_19,Cat_2,Cat_20,Cat_21,Cat_22,Cat_23,Cat_24,Cat_25,Cat_26,Cat_27,Cat_28,Cat_29,Cat_3,Cat_30,Cat_31,Cat_32,Cat_33,Cat_4,Cat_5,Cat_6,Cat_7,Cat_8,Cat_9,Real_0,Real_1,Real_10,Real_11,Real_12,Real_13,Real_14,Real_15,Real_16,Real_17,Real_18,Real_19,Real_2,Real_20,Real_21,Real_22,Real_23,Real_24,Real_25,Real_26,Real_27,Real_28,Real_3,Real_4,Real_5,Real_6,Real_7,Real_8,Real_9,Target,Target
1,-1,8,10,2,4,1,2,3,3,0,0,3,4,1,4,3,6,1,2,4,3,2,3,-1,2,-1,4,0,4,2,4,1,1,-0.8185650897215629,-0.5609356140406917,0.12176759410801964,0.0,0.0,0.07874905802562171,0.0,0.3333333333333333,0.0,0.0,0.2,0.1861777150916784,0.21232601543900015,0.4848901098901099,0.0,0.0,0.0,0.21951219512195122,0.0,0.0,0.09090909090909091,1.0,0.5882352941176471,0.5555555555555556,0.42857142857142855,0.5666666666666667,0.11038270729978739,0.08208955223880597,0.0,7.1308988302963465,7.1308988302963465
1,-1,12,14,2,4,1,3,3,3,1,0,3,4,1,4,3,6,1,2,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,0.18370548844468546,-0.5609356140406917,0.1309328968903437,0.37772397094430993,0.0,0.2648831951770912,0.0,0.3333333333333333,0.5,0.0,0.4,0.1692524682651622,-1.5961179710842714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.29411764705882354,0.6666666666666666,0.5714285714285714,0.5666666666666667,0.07264351523742027,0.0,0.16695205479452055,7.693937325509272,7.693937325509272
1,-1,11,13,2,4,2,2,3,3,5,0,0,2,1,4,3,6,3,1,4,3,2,3,-1,2,-1,4,0,0,2,0,1,1,,-0.5609356140406917,0.13224222585924714,0.3801452784503632,0.0,0.237189148455162,0.0,0.6666666666666666,0.5,0.0,0.5,0.2743300423131171,0.5822350126823966,0.4697802197802198,0.07648183556405354,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.23529411764705882,0.5555555555555556,0.42857142857142855,0.7166666666666667,0.0,0.0,0.3458904109589041,7.484368643286131,7.484368643286131
1,-1,2,14,2,1,1,3,3,3,4,0,3,1,1,4,3,6,5,2,4,3,2,3,-1,2,-1,4,0,0,2,0,1,1,0.02334219593808572,-0.5609356140406917,0.14893617021276595,0.23002421307506055,0.0,0.19800301431801054,0.0,0.6666666666666666,0.0,0.0,0.4,0.5077574047954866,0.8699420105383716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,1.0,0.17647058823529413,0.4444444444444444,0.2857142857142857,0.03333333333333333,0.08982990786676116,0.0,0.17251712328767124,7.414572881350589,7.414572881350589
1,1,11,13,2,4,2,2,3,3,5,0,3,0,1,4,2,6,1,2,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,-0.33747521220176374,-0.5609356140406917,0.20572831423895255,0.0,0.0,0.17558402411454407,0.0,0.6666666666666666,0.0,0.0,0.4,0.31946403385049366,1.0754470090069252,0.0521978021978022,0.27533460803059273,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.6666666666666666,0.42857142857142855,0.9166666666666666,0.0,0.0,0.5380993150684932,7.473069088032197,7.473069088032197
1,-1,11,13,2,4,2,0,1,3,5,0,2,0,1,4,2,6,3,1,4,3,2,1,-1,-1,-1,5,0,1,2,0,1,1,3.9121520392231295,-0.5609356140406917,0.14206219312602292,0.5491525423728814,0.0,0.31782215523737756,0.0,0.6666666666666666,0.5,0.0,0.7,0.29760225669957685,1.1165480087006359,0.0,0.19120458891013384,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.23529411764705882,0.6666666666666666,0.42857142857142855,0.9333333333333333,0.0,0.0,0.3715753424657534,7.918355690327034,7.918355690327034
1,-1,8,10,1,4,1,2,3,3,0,0,3,4,1,4,3,6,1,1,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,0.38415960407793515,1.3622537417278955,0.220949263502455,0.0,0.0,0.18839487565938207,0.5,0.6666666666666666,0.0,0.0,0.4,0.44428772919605075,-0.07538098241697487,0.0,0.030592734225621414,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.75,0.0,0.5555555555555556,0.42857142857142855,0.45,0.1215450035435861,0.0,0.2842465753424658,7.425953657077541,7.425953657077541
1,1,7,8,1,4,2,2,3,3,1,0,3,0,1,4,2,6,5,2,4,3,2,3,-1,-1,-1,4,0,4,2,3,1,1,-1.8609264910144614,0.5716092288008097,0.09819967266775777,0.30411622276029054,0.0,0.17294649585531274,0.0,0.6666666666666666,0.5,0.0,0.2,0.32581100141043723,0.8288410108446609,0.0,0.09177820267686425,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.5,0.8235294117647058,0.6666666666666666,0.42857142857142855,0.8333333333333334,0.09036144578313253,0.0,0.038527397260273974,7.3777589082278725,7.3777589082278725
1,0,10,12,2,2,0,3,3,3,4,1,3,4,0,4,2,6,5,2,4,3,2,3,-1,1,-1,3,0,4,2,0,1,1,-0.41765685845506356,-0.5609356140406917,0.11685761047463175,0.41743341404358353,0.0,0.4129615674453655,0.0,0.6666666666666666,0.0,0.0,0.8,0.152327221438646,-2.5825419637333287,0.12087912087912088,0.028680688336520075,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.25,0.17647058823529413,0.5555555555555556,0.7142857142857143,0.0,0.029766123316796598,0.3704206241519674,0.0,7.215239978730097,7.215239978730097
1,-1,11,13,3,4,2,0,3,1,2,0,3,0,1,4,0,6,1,0,4,3,2,3,-1,-1,-1,4,0,4,2,0,3,1,1.3864301822441836,0.5075029169418568,0.5063829787234042,0.0,0.0,0.3896006028636021,0.0,0.6666666666666666,0.0,0.0,0.8,0.47390691114245415,1.1987500080880573,0.0,0.13766730401529637,0.0,0.0,0.4146341463414634,0.0,0.0,0.2727272727272727,0.75,0.0,1.0,0.42857142857142855,0.9666666666666667,0.31307583274273565,0.3656716417910448,0.3373287671232877,8.62155320674048,8.62155320674048
1,-1,12,14,2,4,0,1,0,2,5,0,0,0,1,4,3,6,5,0,4,0,2,3,-1,-1,-1,4,0,3,1,0,1,1,-0.41765685845506356,-0.5609356140406917,0.1,0.29588377723970943,0.0,0.19366993217784476,0.0,0.6666666666666666,0.0,0.0,0.4,0.3540197461212976,-2.4181379649584858,0.0,0.0,0.2641509433962264,0.0,0.0,0.0,0.0,0.45454545454545453,0.5,0.29411764705882354,0.5555555555555556,0.8571428571428571,0.8166666666666667,0.0,0.0,0.2615582191780822,7.154615356913663,7.154615356913663
1,-1,5,6,1,2,2,0,3,1,2,0,0,0,1,4,2,6,1,0,4,3,2,3,-1,-1,-1,4,0,1,2,0,3,1,1.9076108828906329,6.800605864429068,0.3158756137479542,0.8697336561743342,0.0,0.6203843255463452,0.0,1.0,0.5,0.0,0.8,0.5691114245416079,0.664437012069818,0.4958791208791209,0.14531548757170173,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.23529411764705882,1.0,0.42857142857142855,0.7666666666666667,0.24574769666902907,0.0,0.2324486301369863,8.740336742730447,8.740336742730447
1,-1,11,13,1,4,2,2,3,3,2,0,0,0,1,4,2,6,1,1,4,3,2,3,-1,-1,-1,0,0,4,2,0,1,1,0.464341250331235,0.9883002558840036,0.19689034369885433,0.6324455205811138,0.0,0.4118311981914092,0.0,0.6666666666666666,0.5,0.0,0.7,0.5084626234132581,0.664437012069818,0.3076923076923077,0.2179732313575526,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.25,0.23529411764705882,0.6666666666666666,0.42857142857142855,0.75,0.10010630758327427,0.0,0.2731164383561644,7.9724660159745655,7.9724660159745655
1,-1,1,2,2,4,3,-1,-1,-1,-1,1,3,1,0,1,1,2,5,2,4,0,2,3,-1,-1,-1,4,0,0,2,0,0,4,0.14361466531803554,-0.5609356140406917,0.0,0.0,0.0,0.11492087415222306,0.0,0.3333333333333333,0.0,0.0,0.2,0.3723554301833568,-0.9385019759848999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.75,0.0,0.2222222222222222,0.14285714285714285,0.03333333333333333,0.0,0.0,0.0,6.709304340258298,6.709304340258298
1,-1,5,6,2,4,1,3,3,3,0,0,3,4,1,4,3,6,5,2,4,3,2,3,-1,2,-1,4,0,2,2,0,1,1,-0.01674862718856422,-0.5609356140406917,0.14926350245499181,0.0,0.0,0.10889223813112284,0.0,0.3333333333333333,0.0,0.0,0.3,0.23695345557122707,-0.198683981498107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,1.0,0.0,0.4444444444444444,0.42857142857142855,0.2833333333333333,0.14918497519489723,0.0,0.029965753424657533,7.1308988302963465,7.1308988302963465
1,-1,11,13,2,4,2,2,3,3,5,0,3,0,1,4,2,6,1,1,4,3,2,3,-1,-1,-1,5,0,4,2,0,1,1,-0.2172027428218139,-0.5609356140406917,0.1237315875613748,0.38595641646489104,0.0,0.22965335342878673,0.0,0.6666666666666666,0.5,0.0,0.4,0.43370944992947813,1.0754470090069252,0.0,0.08604206500956023,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.23529411764705882,0.6666666666666666,0.42857142857142855,0.9333333333333333,0.0,0.0,0.3236301369863014,7.5310163320779155,7.5310163320779155
1,-1,12,14,1,4,2,3,3,3,0,0,3,0,1,4,3,6,1,2,4,3,2,0,-1,-1,-1,4,0,4,2,0,3,1,0.18370548844468546,0.14423381640779032,0.1414075286415712,0.0,0.0,0.11567445365486059,0.0,0.3333333333333333,0.0,0.0,0.3,0.17489421720733428,-1.0207039753723213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.25,0.0,0.3333333333333333,0.42857142857142855,0.06666666666666667,0.08717221828490432,0.0,0.15924657534246575,7.01211529430638,7.01211529430638
1,-1,11,13,2,4,2,2,3,3,2,0,3,0,1,4,2,6,1,1,4,3,2,3,-1,-1,-1,5,0,4,2,0,1,1,0.06343301906473565,-0.5609356140406917,0.14729950900163666,0.44552058111380144,0.0,0.28598342125094195,0.0,0.6666666666666666,0.5,0.0,0.5,0.4541607898448519,1.239851007781768,0.23076923076923078,0.20650095602294455,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.75,0.23529411764705882,0.6666666666666666,0.42857142857142855,0.9833333333333333,0.14564138908575477,0.0,0.03339041095890411,7.834701043843624,7.834701043843624
1,0,12,14,2,4,2,3,3,3,5,0,3,2,1,4,3,6,5,2,4,3,2,3,-1,2,-1,4,0,0,2,0,1,1,-0.41765685845506356,-0.5609356140406917,0.07201309328968904,0.2653753026634383,0.0,0.16880180859080632,0.0,0.3333333333333333,0.5,0.0,0.3,0.31029619181946405,-0.5274919790477928,0.10164835164835165,0.0,0.4025157232704403,0.0,0.0,0.0,0.0,0.36363636363636365,0.75,0.17647058823529413,0.4444444444444444,0.5714285714285714,0.5166666666666667,0.0,0.0,0.18835616438356165,7.003065458786462,7.003065458786462
1,-1,11,13,1,4,2,2,3,3,2,0,3,0,1,4,2,6,-1,-1,-1,-1,2,3,-1,-1,-1,4,0,4,2,0,1,1,-0.2973843890751138,0.0801275045488374,0.176759410801964,0.0,0.0,0.14054257724189903,0.0,0.3333333333333333,0.0,0.0,0.4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.5,0.0,0.6666666666666666,0.42857142857142855,0.9166666666666666,0.12048192771084337,0.0,0.17123287671232876,7.251344983372214,7.251344983372214
1,0,10,12,2,4,0,3,3,3,5,1,3,2,1,4,1,6,5,2,4,3,1,3,-1,-1,-1,4,0,4,2,0,1,1,-1.0190192053548126,-0.5609356140406917,0.11227495908346972,0.2731234866828087,0.0,0.17256970610399397,0.5,0.3333333333333333,0.5,0.0,0.5,0.19746121297602257,-0.9796029756786107,0.28434065934065933,0.0,0.3018867924528302,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.17647058823529413,0.4444444444444444,0.7142857142857143,0.0,0.0,0.0,0.2936643835616438,7.05617528410041,7.05617528410041
1,-1,5,6,1,4,1,3,3,1,2,0,3,4,1,4,3,6,1,1,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,0.38415960407793515,1.3622537417278955,0.1276595744680851,0.3937046004842615,0.0,0.24058025621703089,0.0,0.3333333333333333,0.5,0.0,0.5,0.31170662905500707,-0.6096939784352142,0.45054945054945056,0.2447418738049713,0.0,0.0,0.4609756097560976,0.0,0.0,0.45454545454545453,0.5,0.23529411764705882,0.5555555555555556,0.5714285714285714,0.23333333333333334,0.11941885187810064,0.07191316146540028,0.0,7.425953657077541,7.425953657077541
1,-1,7,8,1,4,2,2,3,3,2,0,3,0,1,4,2,6,1,0,4,3,2,3,-1,0,-1,4,0,4,2,0,1,1,0.38415960407793515,0.7532437790678429,0.1718494271685761,0.4295399515738499,0.0,0.30425772418990205,0.0,0.6666666666666666,0.5,0.0,0.6,0.40479548660084624,0.5822350126823966,0.21428571428571427,0.17208413001912046,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,1.0,0.23529411764705882,0.6666666666666666,0.42857142857142855,0.7333333333333333,0.13288447909284196,0.0,0.1284246575342466,7.7664168980196555,7.7664168980196555
1,-1,12,14,2,2,0,3,3,3,1,0,3,4,0,4,3,6,5,2,4,3,2,3,-1,-1,-1,4,0,4,2,0,2,1,-0.6582017972149632,-0.5609356140406917,0.1099836333878887,0.3254237288135593,0.0,0.19498869630746044,0.0,0.6666666666666666,0.0,0.0,0.4,0.21156558533145275,-2.0071279680213787,0.20192307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.75,0.29411764705882354,0.5555555555555556,0.5714285714285714,0.0,0.09762579730687455,0.0,0.05179794520547945,6.943122422819428,6.943122422819428
1,-1,5,6,1,4,2,2,3,3,5,0,0,2,1,4,2,6,1,0,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,,0.34723713729447453,0.06284779050736497,0.324455205811138,0.0,0.2162773172569706,0.0,0.6666666666666666,0.5,0.0,0.5,0.2764456981664316,0.5411340129886859,0.13736263736263737,0.04780114722753346,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.35294117647058826,0.6666666666666666,0.42857142857142855,0.7,0.0,0.0,0.1643835616438356,7.40184157874383,7.40184157874383
1,-1,7,8,2,4,0,3,0,3,5,0,3,4,1,0,3,6,5,2,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,-0.49783850470836344,-0.5609356140406917,0.1625204582651391,0.0,0.0,0.1345139412207988,0.0,0.3333333333333333,0.0,0.0,0.3,0.19746121297602257,-2.335935965571064,0.0,0.0,0.36477987421383645,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.14705882352941177,0.4444444444444444,0.5714285714285714,0.0,0.0,0.0,0.4250856164383562,7.029972911706386,7.029972911706386
1,-1,11,13,2,4,2,0,3,3,5,0,3,0,1,4,2,6,1,0,4,3,2,3,-1,-1,-1,5,0,4,2,0,1,1,0.06343301906473565,-0.5609356140406917,0.22454991816693945,0.0,0.0,0.1955538809344386,0.0,0.6666666666666666,0.0,0.0,0.4,0.3730606488011283,1.1987500080880573,0.0,0.2676864244741874,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.5,0.0,0.6666666666666666,0.42857142857142855,0.9666666666666667,0.0,0.0,0.5873287671232876,7.826363323811452,7.826363323811452
1,-1,11,13,1,4,2,0,3,3,2,0,0,0,1,4,2,6,1,0,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,,0.16560258702744127,0.20736497545008184,0.0,0.0,0.18123587038432554,0.0,0.6666666666666666,0.0,0.0,0.4,0.3321579689703808,0.9110430102320823,0.26373626373626374,0.04780114722753346,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.75,0.0,0.7777777777777778,0.42857142857142855,0.8666666666666667,0.17806520198440823,0.0,0.11215753424657535,7.696212639346407,7.696212639346407
1,-1,11,13,2,4,2,2,3,3,2,0,3,2,1,4,3,6,1,2,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,-0.2172027428218139,-0.5609356140406917,0.16202945990180032,0.0,0.0,0.12358703843255464,0.0,0.3333333333333333,0.0,0.0,0.3,0.21086036671368125,0.7055380117635287,0.0,0.12237093690248566,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.25,0.0,0.4444444444444444,0.42857142857142855,0.7333333333333333,0.08770375620127568,0.0,0.21190068493150685,7.138866999945524,7.138866999945524
1,-1,11,13,2,4,0,3,3,3,5,0,3,4,1,4,3,6,5,2,4,3,2,3,-1,1,-1,4,0,4,2,0,1,1,-0.41765685845506356,-0.5609356140406917,0.12733224222585926,0.2639225181598063,0.0,0.2175960813865863,0.0,0.6666666666666666,0.0,0.0,0.5,0.1692524682651622,-1.5961179710842714,0.46016483516483514,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.75,0.17647058823529413,0.5555555555555556,0.7142857142857143,0.0,0.0,0.0,0.3330479452054795,7.240649694255466,7.240649694255466
1,-1,11,13,1,4,2,0,1,3,5,0,3,0,1,4,2,6,1,1,4,3,2,3,-1,-1,-1,5,0,0,2,0,1,1,1.5467934747507834,1.3088318151787681,0.17397708674304418,0.5331719128329298,0.0,0.34626978146194426,0.0,0.6666666666666666,0.5,0.0,0.7,0.6678420310296191,1.1165480087006359,0.26373626373626374,0.11854684512428298,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.25,0.23529411764705882,0.6666666666666666,0.42857142857142855,0.9333333333333333,0.0,0.0,0.4550513698630137,7.937374696163295,7.937374696163295
1,-1,11,13,1,4,2,2,3,0,5,0,3,0,1,4,2,6,1,0,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,-1.0992008516081124,-0.47546053156208784,0.2072013093289689,0.0,0.0,0.17558402411454407,0.0,0.6666666666666666,0.0,0.0,0.4,0.2736248236953456,1.1576490083943467,0.13736263736263737,0.030592734225621414,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.5,0.0,0.6666666666666666,0.42857142857142855,0.95,0.0,0.0,0.5419520547945206,7.377102442801587,7.377102442801587
1,-1,11,13,2,4,2,2,3,3,2,0,0,0,1,4,2,6,1,0,4,3,2,3,-1,-1,-1,5,0,4,2,0,1,1,0.18370548844468546,-0.5609356140406917,0.19934533551554828,0.0,0.0,0.16654107008289373,0.0,0.6666666666666666,0.0,0.0,0.2,0.4767277856135402,1.239851007781768,0.0,0.1950286806883365,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.75,0.0,0.5555555555555556,0.42857142857142855,0.9833333333333333,0.00478384124734231,0.0,0.509845890410959,7.641564441260972,7.641564441260972
1,-1,2,3,2,4,1,3,3,3,5,0,0,0,1,0,2,6,1,2,4,3,2,3,-1,0,-1,4,0,4,2,0,1,1,-0.5379293278350133,-0.5609356140406917,0.1525368248772504,0.0,0.0,0.11266013564431047,0.0,0.3333333333333333,0.0,0.0,0.2,0.2157968970380818,-1.1851079741471642,0.0,0.0,0.6729559748427673,0.0,0.0,0.0,0.0,0.9090909090909091,0.25,0.0,0.5555555555555556,0.42857142857142855,0.0,0.0,0.0,0.398972602739726,7.122866658599083,7.122866658599083
1,-1,8,2,2,4,1,3,3,3,0,0,3,4,1,4,3,6,1,2,4,3,2,3,-1,-1,-1,4,0,4,2,4,1,1,-1.8609264910144614,-0.5609356140406917,0.13993453355155483,0.2261501210653753,0.0,0.18613413715146948,0.5,0.6666666666666666,0.5,0.0,0.4,0.31029619181946405,-0.198683981498107,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.75,0.8235294117647058,0.5555555555555556,0.42857142857142855,0.4,0.045535081502480514,0.3358208955223881,0.04409246575342466,7.293017679772782,7.293017679772782
1,-1,11,13,2,2,1,3,0,3,5,0,3,2,1,4,2,6,1,2,1,3,2,3,-1,-1,-1,4,0,0,2,0,3,1,-0.45774768158171353,-0.5609356140406917,0.07937806873977087,0.30702179176755445,0.0,0.24510173323285606,0.0,0.3333333333333333,0.0,0.0,0.3,0.17983074753173484,-1.1851079741471642,0.5412087912087912,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.17647058823529413,0.5555555555555556,0.8571428571428571,0.8833333333333333,0.0,0.0,0.20761986301369864,7.064759027791802,7.064759027791802
1,-1,12,14,1,4,1,3,3,3,1,0,0,0,1,0,3,6,1,2,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,,-0.40066983439330944,0.24189852700491,0.0,0.0,0.2155237377543331,0.0,0.6666666666666666,0.0,0.0,0.4,0.3511988716502116,-0.774097977210057,0.0,0.07648183556405354,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.5555555555555556,0.42857142857142855,0.16666666666666666,0.2250177179305457,0.0,0.08904109589041095,7.362010551259734,7.362010551259734
1,-1,12,13,2,1,2,3,3,3,5,0,3,4,1,4,3,6,-1,-1,-1,-1,0,3,-1,-1,-1,1,0,2,2,0,2,1,-0.49783850470836344,-0.5609356140406917,0.1076923076923077,0.2547215496368039,0.0,0.16013564431047475,0.0,0.3333333333333333,0.0,0.0,0.6,0.0,,0.0,0.2887189292543021,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.17647058823529413,0.4444444444444444,0.14285714285714285,0.7666666666666667,0.0,0.0,0.2816780821917808,6.697034247666484,6.697034247666484
1,-1,11,13,1,4,2,2,3,3,2,0,3,0,1,4,2,6,1,1,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,-0.2172027428218139,0.4861341463222058,0.14009819967266776,0.4135593220338983,0.0,0.2592313489073097,0.0,0.6666666666666666,0.5,0.0,0.6,0.38645980253878703,0.9932450096195038,0.0,0.11663479923518165,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.5,0.23529411764705882,0.6666666666666666,0.42857142857142855,0.8833333333333333,0.12508858965272857,0.0,0.0642123287671233,7.642524134232902,7.642524134232902
1,-1,11,13,2,4,1,2,3,0,2,0,0,0,1,4,3,6,1,1,4,3,2,3,-1,2,-1,4,0,1,2,0,1,1,,-0.5609356140406917,0.1453355155482815,0.0,0.0,0.10889223813112284,0.0,0.3333333333333333,0.0,0.0,0.3,0.3314527503526093,-0.03427998272326415,0.0,0.0,0.0,0.0,0.4682926829268293,0.0,0.0,0.45454545454545453,0.25,0.38235294117647056,0.5555555555555556,0.5714285714285714,0.4666666666666667,0.13695960311835578,0.0,0.04922945205479452,7.352441100243583,7.352441100243583
1,-1,8,10,2,4,2,3,1,1,3,0,1,4,1,4,3,3,1,0,4,3,2,2,-1,-1,-1,0,0,1,2,0,0,4,,-0.5609356140406917,0.1657937806873977,0.46779661016949153,0.0,0.33760361718161264,0.5,0.6666666666666666,0.5,0.0,0.5,0.37940761636107195,-0.48639097935408204,0.6675824175824175,0.0,0.0,0.0,0.5487804878048781,0.0,0.0,0.45454545454545453,0.75,0.23529411764705882,0.4444444444444444,0.42857142857142855,0.2833333333333333,0.04411764705882353,0.5183175033921302,0.0,7.52294091807237,7.52294091807237
1,-1,11,13,2,4,2,2,3,3,5,0,3,2,1,-1,2,6,3,0,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,0.10352384219138559,-0.5609356140406917,0.06284779050736497,0.3099273607748184,0.0,0.199698568198945,0.0,0.6666666666666666,0.5,0.0,0.5,0.2820874471086037,1.1576490083943467,0.13736263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.5,0.35294117647058826,0.4444444444444444,0.42857142857142855,0.95,0.0,0.0,0.1643835616438356,7.423568444259167,7.423568444259167
1,-1,5,6,2,4,1,3,3,3,2,0,3,4,1,4,3,6,5,2,4,3,2,3,-1,-1,-1,4,0,0,2,0,3,1,0.38415960407793515,-0.5609356140406917,0.15875613747954173,0.0,0.0,0.11981914091936699,0.0,0.3333333333333333,0.0,0.0,0.3,0.4400564174894217,0.7055380117635287,0.0,0.045889101338432124,0.0,0.0,0.4682926829268293,0.0,0.0,0.5454545454545454,0.25,0.0,0.4444444444444444,0.5714285714285714,0.21666666666666667,0.11162296243798725,0.0,0.14554794520547945,7.1891677384203225,7.1891677384203225
1,-1,5,6,1,4,1,3,3,0,2,0,0,4,1,4,3,6,1,2,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,,1.228698925355077,0.1656301145662848,0.0,0.0,0.13187641296156744,0.0,0.3333333333333333,0.0,0.0,0.4,0.6262341325811002,-0.11648198211068558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,1.0,0.35294117647058826,0.5555555555555556,0.42857142857142855,0.43333333333333335,0.09549964564138909,0.0,0.20248287671232876,7.4377951216719325,7.4377951216719325
1,-1,11,13,2,4,2,2,3,3,5,0,0,0,1,4,2,6,1,1,4,3,2,3,-1,-1,-1,4,0,0,2,0,1,1,0.7449770122177846,-0.5609356140406917,0.1407528641571195,0.41646489104116224,0.0,0.26111529766390357,0.0,0.6666666666666666,0.5,0.0,0.5,0.39844851904090267,1.0343460093132144,0.0,0.1338432122370937,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.23529411764705882,0.6666666666666666,0.42857142857142855,0.9,0.0,0.0,0.3681506849315068,7.583247524303362,7.583247524303362
1,-1,12,14,2,4,1,3,3,3,5,0,3,4,1,0,2,6,3,2,4,3,2,3,-1,-1,-1,4,0,4,2,1,1,1,-0.8185650897215629,-0.5609356140406917,0.13273322422258593,0.27893462469733654,0.0,0.1983798040693293,0.0,0.6666666666666666,0.0,0.5,0.5,0.18053596614950634,-1.0207039753723213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.75,1.0,0.4444444444444444,0.2857142857142857,0.06666666666666667,0.0,0.0,0.3471746575342466,6.835184586147301,6.835184586147301
1,-1,8,10,1,4,1,3,3,0,0,0,0,2,1,4,0,6,2,1,4,3,2,3,-1,0,-1,4,0,0,2,0,1,1,2.1481558216505325,-0.11219143102802133,0.1667757774140753,0.0,0.0,0.19272795779954785,0.0,0.3333333333333333,0.0,0.0,0.3,0.22002820874471085,-0.8151989769037677,0.0,0.0,0.0,0.0,0.3975609756097561,0.0,0.0,0.36363636363636365,0.5,0.35294117647058826,0.5555555555555556,0.7142857142857143,0.9333333333333333,0.12739192062367116,0.0,0.1284246575342466,7.478734825567875,7.478734825567875
1,-1,7,6,1,4,1,3,3,3,4,0,3,4,1,4,3,6,1,2,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,0.10352384219138559,1.1699348061510368,0.20752864157119477,0.0,0.0,0.17520723436322533,0.0,0.3333333333333333,0.0,0.0,0.4,0.3251057827926657,-0.774097977210057,0.0,0.0,0.0,0.0,0.348780487804878,0.0,0.0,0.2727272727272727,1.0,0.0,0.4444444444444444,0.42857142857142855,0.16666666666666666,0.12349397590361445,0.0,0.2444349315068493,7.423568444259167,7.423568444259167
1,-1,11,13,2,4,2,2,3,3,5,0,1,0,1,4,2,6,1,0,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,3.150426399816781,-0.5609356140406917,0.12144026186579378,0.3593220338983051,0.0,0.21665410700828938,0.0,0.6666666666666666,0.5,0.0,0.6,0.2750352609308886,1.0754470090069252,0.04945054945054945,0.045889101338432124,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.75,0.23529411764705882,0.5555555555555556,0.42857142857142855,0.9166666666666666,0.0,0.0,0.3176369863013699,7.461640392208575,7.461640392208575
